URL;URLLength;Domain;DomainLength;IsDomainIP;TLD;URLSimilarityIndex;CharContinuationRate;TLDLegitimateProb;URLCharProb;TLDLength;NoOfSubDomain;HasObfuscation;NoOfObfuscatedChar;ObfuscationRatio;NoOfLettersInURL;LetterRatioInURL;NoOfDegitsInURL;DegitRatioInURL;NoOfEqualsInURL;NoOfQMarkInURL;NoOfAmpersandInURL;NoOfOtherSpecialCharsInURL;SpacialCharRatioInURL;IsHTTPS;LineOfCode;LargestLineLength;HasTitle;Title;DomainTitleMatchScore;URLTitleMatchScore;HasFavicon;Robots;IsResponsive;NoOfURLRedirect;NoOfSelfRedirect;HasDescription;NoOfPopup;NoOfiFrame;HasExternalFormSubmit;HasSocialNet;HasSubmitButton;HasHiddenFields;HasPasswordField;Bank;Pay;Crypto;HasCopyrightInfo;NoOfImage;NoOfCSS;NoOfJS;NoOfSelfRef;NoOfEmptyRef;NoOfExternalRef;label;IP;DNS;Reverse DNS;n_dns;City;Region;Country;Org;Postal;Timezone;Hostname;Latitude;Longitude
http://www.ooguy.com;19.0;www.ooguy.com;13.0;0.0;com;79.25925926;1.0;0.5229071;0.064809075;3.0;1.0;0.0;0.0;0.0;7.0;0.368;0.0;0.0;0.0;0.0;0.0;1.0;0.053;0.0;2.0;179.0;1.0;object moved;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;162.216.242.208;www.ooguy.com;parked.dynu.com;0;Phoenix;Arizona;US;AS398019 Dynu Systems Incorporated;85001;America/Phoenix;parked.dynu.com;33.4484;-112.074
https://www.vysor.io;19.0;www.vysor.io;12.0;0.0;io;100.0;1.0;0.0129268;0.05131194;2.0;1.0;0.0;0.0;0.0;6.0;0.316;0.0;0.0;0.0;0.0;0.0;1.0;0.053;1.0;229.0;171.0;1.0;vysor;100.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;4.0;8.0;7.0;0.0;4.0;1.0;185.199.111.153;www.vysor.io;cdn-185-199-111-153.github.com;0;San Francisco;California;US;AS54113 Fastly, Inc.;94107;America/Los_Angeles;cdn-185-199-111-153.github.com;37.7621;-122.3971
http://www.fairytalesinc.com;27.0;www.fairytalesinc.com;21.0;0.0;com;76.65441176;1.0;0.5229071;0.061914384;3.0;1.0;0.0;0.0;0.0;15.0;0.556;0.0;0.0;0.0;0.0;0.0;1.0;0.037;0.0;2.0;2826.0;1.0;fairytalesinc;100.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;3.33.130.190;www.fairytalesinc.com;a2aa9ff50de748dbe.awsglobalaccelerator.com;0;Seattle;Washington;US;AS16509 Amazon.com, Inc.;98109;America/Los_Angeles;a2aa9ff50de748dbe.awsglobalaccelerator.com;47.6339;-122.3476
http://www.iuhjn.pplink.club;27.0;www.iuhjn.pplink.club;21.0;0.0;club;47.36639754;0.583333333;0.0006227;0.039958523;4.0;2.0;0.0;0.0;0.0;14.0;0.519;0.0;0.0;0.0;0.0;0.0;2.0;0.074;0.0;8.0;41.0;1.0;iuhjnpplink;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;www.iuhjn.pplink.club;;0;;;;;;;;;
https://mechinchem-5cb8a.web.app/;32.0;mechinchem-5cb8a.web.app;24.0;0.0;app;49.27777778;0.6;0.001502;0.050001333;3.0;1.0;0.0;0.0;0.0;19.0;0.594;2.0;0.062;0.0;0.0;0.0;3.0;0.094;1.0;2.0;3306.0;1.0;mechinchem-5cb8aweb;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;;mechinchem-5cb8a.web.app/;;0;;;;;;;;;
https://www.salutlive.com;24.0;www.salutlive.com;17.0;0.0;com;100.0;1.0;0.5229071;0.058978238;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;2262.0;739.0;1.0;salutlive;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;11.0;24.0;266.0;0.0;369.0;1.0;104.18.116.121;www.salutlive.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.recettessimples.fr;29.0;www.recettessimples.fr;22.0;0.0;fr;100.0;1.0;0.0141483;0.061103084;2.0;1.0;0.0;0.0;0.0;16.0;0.552;0.0;0.0;0.0;0.0;0.0;1.0;0.034;1.0;3051.0;1021.0;1.0;recettessimples;100.0;100.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;56.0;1.0;18.0;71.0;0.0;283.0;1.0;178.32.121.117;www.recettessimples.fr;ip117.ip-178-32-121.eu;0;Roubaix;Hauts-de-France;FR;AS16276 OVH SAS;59051 CEDEX 1;Europe/Paris;ip117.ip-178-32-121.eu;50.6942;3.1746
https://fb-restriction-case-97be5.web.app/;41.0;fb-restriction-case-97be5.web.app;33.0;0.0;app;34.32722951;0.482758621;0.001502;0.05160881;3.0;1.0;0.0;0.0;0.0;25.0;0.61;3.0;0.073;0.0;0.0;0.0;5.0;0.122;1.0;108.0;8125.0;1.0;fb-restriction-case-97be5web;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;;fb-restriction-case-97be5.web.app/;;0;;;;;;;;;
https://pontosapontamentolu.com/gclid/=/c/?gclid=ishecabh95cvbhb1eiwagy6m4vn7url3tlj5m_nu__lcyj4n06pqquydbh-56148buwwbmv7k1qejboci-isjw5_kiq;140.0;pontosapontamentolu.com;23.0;0.0;com;9.20379461;1.0;0.5229071;0.037272312;3.0;0.0;0.0;0.0;0.0;99.0;0.707;19.0;0.136;2.0;1.0;0.0;11.0;0.1;1.0;11.0;148.0;1.0;pontosapontamentolugclid=c?gclid=ishecabh95cvbhb1eiwagy6m4vn7url3tlj5m_nu__lcyj4n06pqquydbh-56148buwwbmv7k1qejboci-isjw5_kiq;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;pontosapontamentolu.com/gclid/=/c/?gclid=ishecabh95cvbhb1eiwagy6m4vn7url3tlj5m_nu__lcyj4n06pqquydbh-56148buwwbmv7k1qejboci-isjw5_kiq;;0;;;;;;;;;
https://www.ainewsletter.com;27.0;www.ainewsletter.com;20.0;0.0;com;100.0;1.0;0.5229071;0.06627117;3.0;1.0;0.0;0.0;0.0;14.0;0.519;0.0;0.0;0.0;0.0;0.0;1.0;0.037;1.0;325.0;569.0;1.0;ainewsletter;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;21.0;1.0;21.0;1.0;104.21.72.133;www.ainewsletter.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.marrugeku.com.au;27.0;www.marrugeku.com.au;20.0;0.0;au;100.0;0.769230769;0.0100856;0.060261303;2.0;2.0;0.0;0.0;0.0;13.0;0.481;0.0;0.0;0.0;0.0;0.0;2.0;0.074;1.0;567.0;1820.0;1.0;mrrugekucom;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;9.0;10.0;20.0;83.0;0.0;84.0;1.0;43.229.63.33;www.marrugeku.com.au;s1.cphosting.io;0;Sydney;New South Wales;AU;AS133159 Mammoth Media Pty Ltd;2113;Australia/Sydney;s1.cphosting.io;-33.7932;151.1282
https://www.sweatdrop.com;24.0;www.sweatdrop.com;17.0;0.0;com;100.0;1.0;0.5229071;0.062492995;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;301.0;263.0;1.0;sweatdrop;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;23.0;1.0;5.0;39.0;0.0;12.0;1.0;51.75.163.204;www.sweatdrop.com;204.ip-51-75-163.eu;0;Bexley;England;GB;AS16276 OVH SAS;DA15;Europe/London;204.ip-51-75-163.eu;51.4416;0.1487
http://www.komaru.today;22.0;www.komaru.today;16.0;0.0;today;65.84022039;1.0;0.0001604;0.062467929;5.0;1.0;0.0;0.0;0.0;10.0;0.455;0.0;0.0;0.0;0.0;0.0;1.0;0.045;0.0;2.0;30.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.162.203.211;www.komaru.today;;0;Frankfurt am Main;Hesse;DE;AS28753 Leaseweb Deutschland GmbH;60306;Europe/Berlin;;50.1155;8.6842
https://dev-634536.pantheonsite.io/;34.0;dev-634536.pantheonsite.io;26.0;0.0;io;76.13412229;0.826086957;0.0129268;0.04598469;2.0;1.0;0.0;0.0;0.0;17.0;0.5;6.0;0.176;0.0;0.0;0.0;3.0;0.088;1.0;141.0;161.0;1.0;dev-634536pantheonsite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;0.0;;dev-634536.pantheonsite.io/;;0;;;;;;;;;
https://www.senacases.com;24.0;www.senacases.com;17.0;0.0;com;100.0;1.0;0.5229071;0.074052865;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;5194.0;2716.0;1.0;senacases;100.0;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;23.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;42.0;26.0;53.0;139.0;3.0;40.0;1.0;104.21.63.142;www.senacases.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://sabadonoappmagazine.com/;32.0;sabadonoappmagazine.com;23.0;0.0;com;64.42974165;1.0;0.5229071;0.062301654;3.0;0.0;0.0;0.0;0.0;22.0;0.688;0.0;0.0;0.0;0.0;0.0;2.0;0.062;1.0;98.0;292.0;1.0;sabadonoappmagazine;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;sabadonoappmagazine.com/;;0;;;;;;;;;
https://www.vespatales.com;25.0;www.vespatales.com;18.0;0.0;com;100.0;1.0;0.5229071;0.063532013;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;3176.0;3960.0;1.0;vespatales;100.0;100.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;10.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;180.0;3.0;7.0;260.0;0.0;124.0;1.0;142.250.184.19;www.vespatales.com;mad41s10-in-f19.1e100.net;0;Madrid;Madrid;ES;AS15169 Google LLC;28004;Europe/Madrid;mad41s10-in-f19.1e100.net;40.4165;-3.7026
http://www.nextraload.com;24.0;www.nextraload.com;18.0;0.0;com;72.10884354;1.0;0.5229071;0.065133791;3.0;1.0;0.0;0.0;0.0;12.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.042;0.0;2.0;479.0;1.0;nextraload;100.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;www.nextraload.com;;0;;;;;;;;;
https://www.klerk.ru;19.0;www.klerk.ru;12.0;0.0;ru;100.0;1.0;0.0180132;0.048096855;2.0;1.0;0.0;0.0;0.0;6.0;0.316;0.0;0.0;0.0;0.0;0.0;1.0;0.053;1.0;3394.0;7250.0;1.0;klek;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;15.0;4.0;8.0;142.0;1.0;91.0;1.0;185.229.9.134;www.klerk.ru;betta.klerk.ru;0;Moscow;Moscow;RU;AS3175 Citytelecom LLC;101000;Europe/Moscow;betta.klerk.ru;55.7522;37.6156
https://www.karenmillen.com;26.0;www.karenmillen.com;19.0;0.0;com;100.0;1.0;0.5229071;0.064599296;3.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;3304.0;25182.0;1.0;karenmillen;100.0;100.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;8.0;50.0;403.0;2.0;417.0;1.0;104.18.36.254;www.karenmillen.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://topaka.cloud/ob52gtplj/18snwp;36.0;topaka.cloud;12.0;0.0;cloud;32.01743956;1.0;0.0001819;0.042140183;5.0;0.0;0.0;0.0;0.0;21.0;0.583;4.0;0.111;0.0;0.0;0.0;3.0;0.083;1.0;90.0;394.0;1.0;topakaob52gtplj18snw;0.0;95.23809524;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;;topaka.cloud/ob52gtplj/18snwp;;0;;;;;;;;;
https://www.mlpack.org;21.0;www.mlpack.org;14.0;0.0;org;100.0;1.0;0.0799628;0.058046018;3.0;1.0;0.0;0.0;0.0;8.0;0.381;0.0;0.0;0.0;0.0;0.0;1.0;0.048;1.0;533.0;234.0;1.0;mlpack;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0;1.0;0.0;10.0;1.0;209.195.13.98;www.mlpack.org;knife.lugatgt.org;0;Powder Springs;Georgia;US;AS6597 Coloblox Data Centers Inc;30127;America/New_York;knife.lugatgt.org;33.8595;-84.6838
https://metafb-tvz6efk.web.app/;30.0;metafb-tvz6efk.web.app;22.0;0.0;app;51.95337114;0.444444444;0.001502;0.040628727;3.0;1.0;0.0;0.0;0.0;18.0;0.6;1.0;0.033;0.0;0.0;0.0;3.0;0.1;1.0;36.0;247.0;1.0;metafb-tvz6efkweb;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;;metafb-tvz6efk.web.app/;;0;;;;;;;;;
http://www.hesselawchambers.com;30.0;www.hesselawchambers.com;24.0;0.0;com;62.82548476;1.0;0.5229071;0.060811307;3.0;1.0;0.0;0.0;0.0;18.0;0.6;0.0;0.0;0.0;0.0;0.0;1.0;0.033;0.0;2.0;39.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;www.hesselawchambers.com;;0;;;;;;;;;
https://www.schmitzfotografia.com.br;35.0;www.schmitzfotografia.com.br;28.0;0.0;br;100.0;0.857142857;0.0094423;0.057284654;2.0;2.0;0.0;0.0;0.0;21.0;0.6;0.0;0.0;0.0;0.0;0.0;2.0;0.057;1.0;812.0;1057.0;1.0;schmitzfotografiacom;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;6.0;5.0;22.0;2.0;11.0;1.0;3.214.196.32;www.schmitzfotografia.com.br;ec2-3-214-196-32.compute-1.amazonaws.com;0;Ashburn;Virginia;US;AS14618 Amazon.com, Inc.;20147;America/New_York;ec2-3-214-196-32.compute-1.amazonaws.com;39.0437;-77.4875
https://www.lanereport.com;25.0;www.lanereport.com;18.0;0.0;com;100.0;1.0;0.5229071;0.070239275;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;1990.0;16389.0;1.0;lanereport;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;49.0;26.0;29.0;268.0;0.0;297.0;1.0;172.67.137.74;www.lanereport.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.spg.pt;17.0;www.spg.pt;10.0;0.0;pt;100.0;1.0;0.0015361;0.033447415;2.0;1.0;0.0;0.0;0.0;4.0;0.235;0.0;0.0;0.0;0.0;0.0;1.0;0.059;1.0;1138.0;9530.0;1.0;sg;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;16.0;19.0;143.0;8.0;159.0;1.0;205.196.210.127;www.spg.pt;apache2-blow.pdx1-shared-a2-03.dreamhost.com;0;Portland;Oregon;US;AS26347 New Dream Network, LLC;97204;America/Los_Angeles;apache2-blow.pdx1-shared-a2-03.dreamhost.com;45.5234;-122.6762
https://www.coraevans.com;24.0;www.coraevans.com;17.0;0.0;com;100.0;1.0;0.5229071;0.071746922;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;801.0;484.0;1.0;raevans;77.77777778;77.77777778;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;23.0;2.0;9.0;66.0;0.0;67.0;1.0;165.227.18.28;www.coraevans.com;coraevans.com;0;Santa Clara;California;US;AS14061 DigitalOcean, LLC;95051;America/Los_Angeles;coraevans.com;37.3483;-121.9844
https://www.torahmates.org;25.0;www.torahmates.org;18.0;0.0;org;100.0;1.0;0.0799628;0.069403421;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;1103.0;556.0;1.0;tahmates;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;9.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;31.0;13.0;8.0;34.0;2.0;24.0;1.0;44.211.10.125;www.torahmates.org;ec2-44-211-10-125.compute-1.amazonaws.com;0;Ashburn;Virginia;US;AS14618 Amazon.com, Inc.;20147;America/New_York;ec2-44-211-10-125.compute-1.amazonaws.com;39.0437;-77.4875
https://www.larepublica.co;25.0;www.larepublica.co;18.0;0.0;co;100.0;1.0;0.0059772;0.057415787;2.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;4328.0;2624.0;1.0;larepublia;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;216.0;5.0;10.0;406.0;0.0;444.0;1.0;146.75.89.91;www.larepublica.co;;0;Lisbon;Lisbon;PT;AS54113 Fastly, Inc.;1000-001;Europe/Lisbon;;38.7167;-9.1333
https://www.pimpim.lt;20.0;www.pimpim.lt;13.0;0.0;lt;100.0;1.0;0.0005524;0.048970194;2.0;1.0;0.0;0.0;0.0;7.0;0.35;0.0;0.0;0.0;0.0;0.0;1.0;0.05;1.0;3659.0;659.0;1.0;pimpim;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;63.0;5.0;7.0;433.0;0.0;442.0;1.0;104.21.30.204;www.pimpim.lt;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
http://www.httpzen.fairhash.org;30.0;www.httpzen.fairhash.org;24.0;0.0;org;48.80952381;0.5625;0.0799628;0.051875492;3.0;2.0;0.0;0.0;0.0;17.0;0.567;0.0;0.0;0.0;0.0;0.0;2.0;0.067;0.0;9.0;42.0;1.0;httpzenfairhash;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.216.114.172;www.httpzen.fairhash.org;static.172.114.216.95.clients.your-server.de;0;Helsinki;Uusimaa;FI;AS24940 Hetzner Online GmbH;00100;Europe/Helsinki;static.172.114.216.95.clients.your-server.de;60.1695;24.9354
http://www.cjplogger.com;23.0;www.cjplogger.com;17.0;0.0;com;84.78444632;1.0;0.5229071;0.057462154;3.0;1.0;0.0;0.0;0.0;11.0;0.478;0.0;0.0;0.0;0.0;0.0;1.0;0.043;0.0;2.0;32.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.223.105.230;www.cjplogger.com;a16e665f42988324c.awsglobalaccelerator.com;0;Seattle;Washington;US;AS16509 Amazon.com, Inc.;98108;America/Los_Angeles;a16e665f42988324c.awsglobalaccelerator.com;47.5413;-122.3129
https://www.radware.com;22.0;www.radware.com;15.0;0.0;com;100.0;1.0;0.5229071;0.065891816;3.0;1.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;1.0;0.045;1.0;2193.0;9477.0;1.0;radware;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;39.0;1.0;9.0;347.0;2.0;43.0;1.0;66.225.237.43;www.radware.com;;0;Ashburn;Virginia;US;AS25773 RADWARE INC.;20147;America/New_York;;39.0437;-77.4875
http://www.erlegen.de;20.0;www.erlegen.de;14.0;0.0;de;78.18181818;1.0;0.0326503;0.061197443;2.0;1.0;0.0;0.0;0.0;8.0;0.4;0.0;0.0;0.0;0.0;0.0;1.0;0.05;0.0;11.0;74.0;1.0;erlegen;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;138.201.129.184;www.erlegen.de;static.184.129.201.138.clients.your-server.de;0;Falkenstein;Saxony;DE;AS24940 Hetzner Online GmbH;08223;Europe/Berlin;static.184.129.201.138.clients.your-server.de;50.4779;12.3713
http://www.f0535398.xsph.ru;26.0;www.f0535398.xsph.ru;20.0;0.0;ru;61.67279412;0.923076923;0.0180132;0.014753016;2.0;2.0;0.0;0.0;0.0;6.0;0.231;7.0;0.269;0.0;0.0;0.0;2.0;0.077;0.0;9.0;44.0;1.0;f0535398xsph;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.8.197.42;www.f0535398.xsph.ru;techproxy.from.sh;0;Saint Petersburg;St.-Petersburg;RU;AS35278 SPRINTHOST.RU LLC;195213;Europe/Moscow;techproxy.from.sh;59.9386;30.3141
https://ggsexpole.web.app/;26.0;ggsexpole.web.app;17.0;0.0;app;52.18836565;0.769230769;0.001502;0.047984494;3.0;1.0;0.0;0.0;0.0;15.0;0.577;0.0;0.0;0.0;0.0;0.0;3.0;0.115;1.0;16.0;110.0;1.0;ggsexpoleweb;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;;ggsexpole.web.app/;;0;;;;;;;;;
https://www.classfmonline.com;28.0;www.classfmonline.com;21.0;0.0;com;100.0;1.0;0.5229071;0.064890904;3.0;1.0;0.0;0.0;0.0;15.0;0.536;0.0;0.0;0.0;0.0;0.0;1.0;0.036;1.0;662.0;377.0;1.0;classfmonline;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;65.0;6.0;11.0;71.0;23.0;48.0;1.0;172.67.219.35;www.classfmonline.com;;0;San Francisco;California;US;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;;37.7621;-122.3971
https://www.cornerstoneinsurance.ca;34.0;www.cornerstoneinsurance.ca;27.0;0.0;ca;100.0;1.0;0.0101825;0.069115313;2.0;1.0;0.0;0.0;0.0;21.0;0.618;0.0;0.0;0.0;0.0;0.0;1.0;0.029;1.0;3570.0;1902.0;1.0;ornerstoneinsurane;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;19.0;13.0;29.0;133.0;0.0;167.0;1.0;64.203.75.29;www.cornerstoneinsurance.ca;www5.ksp.ca;0;Regina;Saskatchewan;CA;AS1043 KSP Technology;S4M;America/Regina;www5.ksp.ca;50.4501;-104.6178
https://www.varzesh3.com;23.0;www.varzesh3.com;16.0;0.0;com;100.0;1.0;0.5229071;0.050478879;3.0;1.0;0.0;0.0;0.0;9.0;0.391;1.0;0.043;0.0;0.0;0.0;1.0;0.043;1.0;7483.0;7543.0;1.0;varzesh3;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;82.0;6.0;10.0;721.0;0.0;726.0;1.0;185.143.233.120;www.varzesh3.com;;0;Frankfurt am Main;Hesse;DE;AS205585 Noyan Abr Arvan Co. ( Private Joint Stock);60306;Europe/Berlin;;50.1155;8.6842
https://s3.amazonaws.com/appforest_uf/f1678949673383x832048620362898600/index%20%284%29.html;92.0;s3.amazonaws.com;16.0;0.0;com;19.41043084;0.916666667;0.5229071;0.025063426;3.0;1.0;1.0;9.0;0.098;35.0;0.38;39.0;0.424;0.0;0.0;3.0;7.0;0.109;1.0;3.0;204.0;0.0;0;0.0;1.298701299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;s3.amazonaws.com/appforest_uf/f1678949673383x832048620362898600/index%20%284%29.html;;0;;;;;;;;;
